,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
0,CHEMBL3949733,COC(=O)C1/C(=C(\C=O)C/C=C/c2ccccc2)O[C@@H]2CC(=O)N12,active,327.3360000000001,1.6730999999999998,0.0,5.0,6.194227368064331
1,CHEMBL777,O=C(O)[C@H]1/C(=C/CO)O[C@@H]2CC(=O)N21,active,199.16199999999998,-1.0956,2.0,4.0,7.530177984021837
2,CHEMBL403,CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,intermediate,233.24499999999998,-0.794999999999999,1.0,4.0,5.972283537791009
3,CHEMBL404,C[C@]1(Cn2ccnn2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,active,300.296,-1.523199999999998,1.0,7.0,7.764471553092451
4,CHEMBL4114663,C=CC/C(C=O)=C1\O[C@@H]2CC(=O)N2C1C(=O)OCc1ccccc1,active,327.33599999999996,1.7160999999999995,0.0,5.0,7.176525770829699
5,CHEMBL4114809,C=CCC1(C(=O)OCc2ccccc2)/C(=C/C=O)O[C@@H]2CC(=O)N21,active,327.3360000000001,1.7161,0.0,5.0,6.024384402033105
6,CHEMBL4114670,C=CC/C(C=O)=C1\O[C@@H]2CC(=O)N2C1(CC=C)C(=O)OCc1ccccc1,intermediate,367.40100000000007,2.6624000000000008,0.0,5.0,5.076429605799113
7,CHEMBL4114713,O=C/C(C/C=C/c1ccccc1)=C1/O[C@@H]2CC(=O)N2C1C(=O)OCc1ccccc1,active,403.43400000000014,3.243500000000002,0.0,5.0,7.050609993355087
8,CHEMBL3917939,O=C/C=C1\O[C@@H]2CC(=O)N2C1(C/C=C/c1ccccc1)C(=O)OCc1ccccc1,intermediate,403.43400000000014,3.243500000000002,0.0,5.0,5.307743699800076
9,CHEMBL4114757,O=C/C(C/C=C/CO)=C1/O[C@@H]2CC(=O)N2C1C(=O)OCc1ccccc1,active,357.3620000000001,1.0785999999999993,1.0,6.0,7.105683937315561
10,CHEMBL4114673,O=C/C=C1\O[C@@H]2CC(=O)N2C1(C/C=C/CO)C(=O)OCc1ccccc1,intermediate,357.3620000000001,1.0785999999999993,1.0,6.0,5.2485515233992075
11,CHEMBL4114790,CC(=O)OC/C=C/C/C(C=O)=C1\O[C@@H]2CC(=O)N2C1C(=O)OCc1ccccc1,active,399.3990000000001,1.6493999999999993,0.0,7.0,6.854182285508172
12,CHEMBL4114806,CC(=O)OC/C=C/CC1(C(=O)OCc2ccccc2)/C(=C/C=O)O[C@@H]2CC(=O)N21,intermediate,399.39900000000017,1.6494,0.0,7.0,5.136278723641404
13,CHEMBL4114662,COC(=O)C1(C/C=C/c2ccccc2)/C(=C/C=O)O[C@@H]2CC(=O)N21,inactive,327.3360000000001,1.6730999999999998,0.0,5.0,4.7070354546170705
14,CHEMBL4114788,C=CC/C(C=O)=C1\O[C@@H]2CC(=O)N2C1C(=O)OC,active,251.23799999999994,0.14569999999999972,0.0,5.0,7.185752404268079
15,CHEMBL4114791,C=CCC1(C(=O)OC)/C(=C/C=O)O[C@@H]2CC(=O)N21,inactive,251.23799999999997,0.14569999999999994,0.0,5.0,4.877469577018198
16,CHEMBL4115687,CC(C)(C)C(=O)OCOC(=O)C1/C(=C(\C=O)C/C=C/c2ccccc2)O[C@@H]2CC(=O)N12,active,427.45300000000015,2.5901000000000005,0.0,7.0,7.567030709125595
17,CHEMBL3964842,CC(C)(C)C(=O)OCOC(=O)C1(C/C=C/c2ccccc2)/C(=C/C=O)O[C@@H]2CC(=O)N21,active,427.45300000000015,2.5901000000000005,0.0,7.0,6.06018133717862
18,CHEMBL4114754,C=CC/C(C(=O)O)=C1\O[C@@H]2CC(=O)N2C1C(=O)OCc1ccccc1,active,343.33500000000004,1.6017999999999994,1.0,5.0,7.51427857351842
19,CHEMBL4114818,O=C(O)/C(C/C=C/c1ccccc1)=C1/O[C@@H]2CC(=O)N2C1C(=O)OCc1ccccc1,active,419.43300000000016,3.1292000000000018,1.0,5.0,8.036212172654444
20,CHEMBL4114763,O=C(O)/C=C1\O[C@@H]2CC(=O)N2C1(C/C=C/c1ccccc1)C(=O)OCc1ccccc1,active,419.43300000000016,3.1292000000000018,1.0,5.0,6.370488465799546
21,CHEMBL4114759,C=CC/C(C(=O)O)=C1\O[C@@H]2CC(=O)N2C1C(=O)OC,active,267.23699999999997,0.03139999999999987,1.0,5.0,6.915423722065669
22,CHEMBL4114697,COC(=O)C1/C(=C(/C/C=C/c2ccccc2)C(=O)O)O[C@@H]2CC(=O)N12,active,343.33500000000015,1.5588,1.0,5.0,7.663540266151471
23,CHEMBL4114792,COC(=O)C1(C/C=C/c2ccccc2)/C(=C/C(=O)O)O[C@@H]2CC(=O)N21,intermediate,343.33500000000015,1.5588,1.0,5.0,5.806458011433783
24,CHEMBL4114694,CC(C)(C)C(=O)OCOC(=O)C1/C(=C(/C/C=C/c2ccccc2)C(=O)O)O[C@@H]2CC(=O)N12,active,443.45200000000017,2.4758000000000004,1.0,7.0,7.354577730650908
25,CHEMBL4115678,C=CC/C(CO)=C1\O[C@@H]2CC(=O)N2C1C(=O)OCc1ccccc1,intermediate,329.352,1.5094999999999998,1.0,5.0,5.096042291476829
26,CHEMBL4115684,O=C(OCc1ccccc1)C1/C(=C(\CO)C/C=C/c2ccccc2)O[C@@H]2CC(=O)N12,intermediate,405.4500000000001,3.036900000000001,1.0,5.0,5.384586575592751
27,CHEMBL4114780,C=CCC1(C(=O)OCc2ccccc2)/C(=C/CO)O[C@@H]2CC(=O)N21,inactive,329.3520000000001,1.5095,1.0,5.0,4.626692527508335
28,CHEMBL4114803,O=C1OC(CI)C/C1=C1/O[C@@H]2CC(=O)N2C1C(=O)OCc1ccccc1,active,469.2310000000002,1.6916,0.0,6.0,9.698970004336019
29,CHEMBL4109897,COC(=O)C1/C(=C2/CC(CI)OC2=O)O[C@@H]2CC(=O)N12,active,393.1330000000002,0.12119999999999997,0.0,6.0,8.455931955649724
30,CHEMBL4111477,CC1C/C(=C2\O[C@@H]3CC(=O)N3C2C(=O)OCc2ccccc2)C(=O)O1,active,343.33500000000004,1.2765,0.0,6.0,8.769551078621726
31,CHEMBL4106976,[N-]=[N+]=NCC1C/C(=C2\O[C@@H]3CC(=O)N3C2C(=O)OCc2ccccc2)C(=O)O1,active,384.3480000000001,1.5669,0.0,7.0,8.619788758288394
32,CHEMBL4106598,CC1C/C(=C2\O[C@@H]3CC(=O)N3C2C(=O)O)C(=O)O1,active,253.20999999999998,-0.38230000000000014,1.0,5.0,8.744727494896694
33,CHEMBL4114669,CC1C/C(=C2/O[C@@H]3CC(=O)N3C2C(=O)O)C(=O)O1,active,253.20999999999998,-0.38230000000000014,1.0,5.0,8.3767507096021
34,CHEMBL4114761,CCC/C(C(=O)O)=C1\O[C@@H]2CC(=O)N2C1C(=O)O,active,255.22599999999997,0.16699999999999998,2.0,4.0,6.5951662833800615
35,CHEMBL4114696,COC(=O)C1/C(=C(/CCCc2ccccc2)C(=O)O)O[C@@H]2CC(=O)N12,active,345.3510000000001,1.4782,1.0,5.0,7.137868620686962
36,CHEMBL4114769,CCC/C(C(=O)O)=C1\O[C@@H]2CC(=O)N2C1C(=O)OC,active,269.253,0.25539999999999985,1.0,5.0,7.013228265733755
37,CHEMBL4114742,CCC/C(CO)=C1\O[C@@H]2CC(=O)N2C1C(=O)O,inactive,241.24299999999997,0.07469999999999971,2.0,4.0,3.92663729366935
38,CHEMBL4114789,CCCC1(C(=O)O)/C(=C/CO)O[C@@H]2CC(=O)N21,inactive,241.24299999999994,0.07469999999999999,2.0,4.0,4.749848464883388
39,CHEMBL4114672,COC(=O)/C(CCCc1ccccc1)=C1/O[C@@H]2CC(=O)N2C1C(=O)OC,active,359.37800000000016,1.5666,0.0,6.0,7.97469413473523
40,CHEMBL4114749,O=C(O)/C(C/C=C/CN(Cc1ccccc1)C(=O)OCc1ccccc1)=C1/O[C@@H]2CC(=O)N2C1C(=O)OCc1ccccc1,active,596.6360000000003,4.811000000000004,1.0,7.0,8.853871964321762
41,CHEMBL4114687,O=C(OCc1ccccc1)C1/C(=C2\COC(CI)C2)O[C@@H]2CC(=O)N12,intermediate,455.2480000000001,2.165,0.0,5.0,5.357308004647438
42,CHEMBL4065946,O=C(O)c1ccc(-c2ccc(F)cc2)cc1CS,inactive,262.30499999999995,3.6207000000000016,2.0,2.0,4.484126156288321
43,CHEMBL4083640,O=C(O)c1ccc(-c2cccc(Cl)c2Cl)cc1CS,intermediate,313.20500000000004,4.788400000000002,2.0,2.0,5.259637310505756
44,CHEMBL4533632,NCc1ccc(C(=O)N[C@H]2Cc3cccc(C(=O)O)c3OB2O)cc1,active,340.14400000000006,0.5966999999999993,4.0,5.0,8.522878745280337
45,CHEMBL4470848,Cc1c(Oc2nc(N)ns2)cc2c(c1C)[C@@H](CC(=O)O)OB2O,active,335.1500000000001,0.76294,3.0,8.0,8.301029995663981
46,CHEMBL91,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,inactive,416.1350000000001,6.454800000000002,0.0,3.0,3.9030899869919438
47,CHEMBL1325961,O=C1OC(c2cc(I)c(O)c(I)c2)(c2cc(I)c(O)c(I)c2)c2ccccc21,intermediate,821.912,5.978500000000004,2.0,4.0,5.468521082957745
48,CHEMBL1358,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,inactive,606.7820000000003,8.682600000000003,2.0,3.0,4.252588192113577
